Benchmark,Solver,Status,Termination Condition,Objective Value,Runtime (s),Memory Usage (MB)
pypsa-eur-sec-2-lv1-3h,gurobi,ok,optimal,46838337007.19579,566.878669500351,1799.212
pypsa-eur-sec-2-lv1-3h,highs,TO,Timeout,,900,2024.428
pypsa-eur-sec-2-lv1-3h,glpk,TO,Timeout,,900,550.112
pypsa-eur-sec-2-lv1-3h,scip,TO,Timeout,,900,4318.716
pypsa-eur-elec-10-lvopt-3h,gurobi,ok,optimal,8338089380.280747,73.17695474624634,2679.74
pypsa-eur-elec-10-lvopt-3h,highs,TO,Timeout,,900,2539.628
pypsa-eur-elec-10-lvopt-3h,glpk,TO,Timeout,,900,589.356
pypsa-eur-elec-10-lvopt-3h,scip,TO,Timeout,,900,5972.672
pypsa-eur-elec-20-lv1-3h-op,gurobi,ok,optimal,7070825187.397594,18.829575777053833,923.92
pypsa-eur-elec-20-lv1-3h-op,highs,TO,Timeout,,900,877.132
pypsa-eur-elec-20-lv1-3h-op,glpk,TO,Timeout,,900,319.84
pypsa-eur-elec-20-lv1-3h-op,scip,TO,Timeout,,900,1704.356
pypsa-eur-elec-20-lv1-3h-op-ucconv,gurobi,ok,optimal,10504487082.690851,31.80315923690796,1151.14
pypsa-eur-elec-20-lv1-3h-op-ucconv,highs,TO,Timeout,,900,1045.824
pypsa-eur-elec-20-lv1-3h-op-ucconv,glpk,TO,Timeout,,900,323.68
pypsa-eur-elec-20-lv1-3h-op-ucconv,scip,TO,Timeout,,900,2000.844
pypsa-wind+sol+ely-1h-ucwind,gurobi,ok,optimal,313963605214.4336,3.9050073623657227,457.06
pypsa-wind+sol+ely-1h-ucwind,highs,ok,optimal,313963605214.43445,13.578095197677612,541.208
pypsa-wind+sol+ely-1h-ucwind,glpk,ok,optimal,313963605200.0,33.07230806350708,407.68
pypsa-wind+sol+ely-1h-ucwind,scip,ok,optimal,313963605214.43396,77.28720355033875,1105.62
pypsa-wind+sol+ely-1h,gurobi,ok,optimal,84667526618.31015,3.800584077835083,454.536
pypsa-wind+sol+ely-1h,highs,ok,optimal,84667526618.31026,71.30572986602783,516.756
pypsa-wind+sol+ely-1h,glpk,ok,optimal,84667526620.0,153.40457582473755,347.612
pypsa-wind+sol+ely-1h,scip,ok,optimal,84667526618.308,134.33128952980042,717.12
